N_iter,Min_dist,N_mc,Toler,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
2000,1.0,50,0.1,0.152,-0.0369,1.0231000000000001,1.1565,0.056499999999999995
2000,1.0,50,0.05,0.1636,1.1135,0.013499999999999845,-0.0619,0.9981000000000001
2000,1.0,50,0.01,0.2311,-0.0357,1.0243,1.0981,0.0019000000000000128
2000,1.0,50,0.0001,0.2461,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,1.0,100,0.1,0.2892,-1.144,0.08399999999999985,0.6759,0.42410000000000014
2000,1.0,100,0.05,0.3279,-0.0358,1.0242,1.1131,0.01309999999999989
2000,1.0,100,0.01,0.4012,-0.0357,1.0243,-1.0621,0.0020999999999999908
2000,1.0,100,0.0001,0.4563,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,1.0,150,0.1,0.4641,-1.0908,0.03079999999999994,1.1167,0.016699999999999937
2000,1.0,150,0.05,0.461,1.1024,0.0023999999999999577,-0.036,1.024
2000,1.0,150,0.01,0.5874,-0.0357,1.0243,-1.062,0.0020000000000000018
2000,1.0,150,0.0001,0.7202,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
2000,1.0,200,0.1,0.5889,-1.1149,0.05489999999999995,1.1238,0.02379999999999982
2000,1.0,200,0.05,0.67,1.1012,0.0011999999999998678,-0.0359,1.0241
2000,1.0,200,0.01,0.7628,-0.0357,1.0243,1.0977,0.0023000000000001908
2000,1.0,200,0.0001,0.9455,1.0976,0.0024000000000001798,-1.0618,0.0018000000000000238
