N_iter,Min_dist,N_mc,Toler,Learning rate,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
100,1.0,150,0.05,0.1,2.2596,1.1,0.0,-1.2548,0.19479999999999986
100,1.0,150,0.05,0.05,0.0969,-1.0464,0.013600000000000056,1.1226,0.022599999999999953
100,1.0,150,0.05,0.01,0.075,-0.4,0.66,0.8715,0.22850000000000004
100,1.0,150,0.05,0.0001,0.0281,-0.5,0.56,0.9,0.20000000000000007
100,1.0,150,0.01,0.1,2.4024,1.1,0.0,-1.1273,0.06729999999999992
100,1.0,150,0.01,0.05,0.1419,1.1027,0.0026999999999999247,-1.0567,0.0033000000000000806
100,1.0,150,0.01,0.01,0.2573,-1.0876,0.027599999999999847,1.1247,0.024699999999999944
100,1.0,150,0.01,0.0001,0.0288,0.9,0.20000000000000007,-0.8,0.26
100,1.0,150,0.0001,0.1,2.8353,0.3108,0.7892000000000001,-1.1342,0.07420000000000004
100,1.0,150,0.0001,0.05,0.3097,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
100,1.0,150,0.0001,0.01,0.6814,1.0973,0.0027000000000001467,-1.0615,0.0015000000000000568
100,1.0,150,0.0001,0.0001,2.7079,-1.3501,0.2901,-0.3356,0.7244
100,1.0,200,0.1,0.1,2.5687,1.1,0.0,-0.9212,0.13880000000000003
100,1.0,200,0.1,0.05,0.1027,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
100,1.0,200,0.1,0.01,0.0537,1.2504,0.15039999999999987,-1.2374,0.1774
100,1.0,200,0.1,0.0001,0.0425,1.1,0.0,-1.5,0.43999999999999995
100,1.0,200,0.05,0.1,3.1276,1.1,0.0,-0.6913,0.3687
100,1.0,200,0.05,0.05,0.1274,1.0778,0.022199999999999998,-1.0464,0.013600000000000056
100,1.0,200,0.05,0.01,0.1062,1.1943,0.09429999999999983,-1.2134,0.15339999999999998
100,1.0,200,0.05,0.0001,0.0387,1.1,0.0,-1.5,0.43999999999999995
100,1.0,200,0.01,0.1,3.2906,1.1,0.0,-1.1342,0.07420000000000004
100,1.0,200,0.01,0.05,0.1764,1.0934,0.006600000000000161,-1.0567,0.0033000000000000806
100,1.0,200,0.01,0.01,0.3469,-1.0876,0.027599999999999847,1.0641,0.03590000000000004
100,1.0,200,0.01,0.0001,0.0381,-1.0,0.06000000000000005,0.2,0.9000000000000001
100,1.0,200,0.0001,0.1,3.5623,1.3553,0.25529999999999986,-0.6624,0.39760000000000006
100,1.0,200,0.0001,0.05,0.383,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
100,1.0,200,0.0001,0.01,0.8781,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
100,1.0,200,0.0001,0.0001,3.2889,-1.3501,0.2901,1.4603,0.36029999999999984
500,0.1,50,0.1,0.1,2.9991,1.1,0.0,-0.6626,0.3974000000000001
500,0.1,50,0.1,0.05,0.0301,-1.0682,0.008199999999999985,1.1226,0.022599999999999953
500,0.1,50,0.1,0.01,0.0131,0.5,0.6000000000000001,-0.7,0.3600000000000001
500,0.1,50,0.1,0.0001,0.0093,-1.6,0.54,1.4,0.2999999999999998
500,0.1,50,0.05,0.1,3.7485,1.1,0.0,0.8354,0.26460000000000006
500,0.1,50,0.05,0.05,0.0298,-1.0763,0.01629999999999998,1.1207,0.02069999999999994
500,0.1,50,0.05,0.01,0.0245,-0.8,0.26,1.208,0.10799999999999987
500,0.1,50,0.05,0.0001,0.0091,-0.3,0.76,1.1,0.0
500,0.1,50,0.01,0.1,4.0494,1.1,0.0,0.3108,0.7892000000000001
500,0.1,50,0.01,0.05,0.047,1.0934,0.006600000000000161,-1.0566,0.0034000000000000696
500,0.1,50,0.01,0.01,0.0847,-0.0,1.06,-1.0894,0.02939999999999987
500,0.1,50,0.01,0.0001,0.0093,0.3,0.8,0.4,0.7000000000000001
500,0.1,50,0.0001,0.1,4.5829,-0.8612,0.1988000000000001,0.3108,0.7892000000000001
500,0.1,50,0.0001,0.05,0.0948,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,50,0.0001,0.01,0.2124,-1.0614,0.0013999999999998458,1.0973,0.0027000000000001467
500,0.1,50,0.0001,0.0001,3.8794,0.5726,0.5274000000000001,-1.1726,0.11260000000000003
500,0.1,100,0.1,0.1,6.9486,-1.1891,0.1291,-0.8102,0.24980000000000002
500,0.1,100,0.1,0.05,0.0548,1.125,0.02499999999999991,-1.0761,0.016100000000000003
500,0.1,100,0.1,0.01,0.0234,-0.1,0.9600000000000001,0.8,0.30000000000000004
500,0.1,100,0.1,0.0001,0.0202,-0.5,0.56,-0.2,0.8600000000000001
500,0.1,100,0.05,0.1,8.0717,0.3108,0.7892000000000001,1.1,0.0
500,0.1,100,0.05,0.05,0.0605,-1.0763,0.01629999999999998,1.1207,0.02069999999999994
500,0.1,100,0.05,0.01,0.0541,-1.2134,0.15339999999999998,0.8622,0.23780000000000012
500,0.1,100,0.05,0.0001,0.0184,-0.5,0.56,0.0,1.06
500,0.1,100,0.01,0.1,7.9998,0.3108,0.7892000000000001,1.1,0.0
500,0.1,100,0.01,0.05,0.0901,1.1029,0.0028999999999999027,-1.057,0.0030000000000001137
500,0.1,100,0.01,0.01,0.1505,-1.0906,0.03059999999999996,-0.1,0.9600000000000001
500,0.1,100,0.01,0.0001,0.0183,0.5,0.6000000000000001,-0.3,0.76
500,0.1,100,0.0001,0.1,8.8551,1.3499,0.2499,0.3157,0.7843000000000001
500,0.1,100,0.0001,0.05,0.1874,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,100,0.0001,0.01,0.4309,1.0973,0.0027000000000001467,-1.0614,0.0013999999999998458
500,0.1,100,0.0001,0.0001,7.7845,1.041,0.05900000000000016,0.4156,0.6844000000000001
500,0.1,150,0.1,0.1,9.219,1.1,0.0,0.7605,0.33950000000000014
500,0.1,150,0.1,0.05,0.1048,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
500,0.1,150,0.1,0.01,0.0502,0.2,0.9000000000000001,-1.3,0.24
500,0.1,150,0.1,0.0001,0.0335,0.6,0.5000000000000001,-1.2,0.1399999999999999
500,0.1,150,0.05,0.1,12.6244,1.1,0.0,0.3108,0.7892000000000001
500,0.1,150,0.05,0.05,0.125,-0.0328,1.0272000000000001,-1.0629,0.0028999999999999027
500,0.1,150,0.05,0.01,0.0992,-1.2134,0.15339999999999998,0.8945,0.20550000000000013
500,0.1,150,0.05,0.0001,0.0344,-1.4,0.33999999999999986,0.9,0.20000000000000007
500,0.1,150,0.01,0.1,13.093,0.3108,0.7892000000000001,1.3499,0.2499
500,0.1,150,0.01,0.05,0.1276,-1.057,0.0030000000000001137,1.1029,0.0028999999999999027
500,0.1,150,0.01,0.01,0.2513,-1.0876,0.027599999999999847,1.0677,0.032299999999999995
500,0.1,150,0.01,0.0001,0.0271,-1.2,0.1399999999999999,0.1,1.0
500,0.1,150,0.0001,0.1,13.5161,1.3499,0.2499,0.3108,0.7892000000000001
500,0.1,150,0.0001,0.05,0.2806,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,150,0.0001,0.01,0.6775,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.1,150,0.0001,0.0001,11.4821,-1.0975,0.03749999999999987,1.1358,0.03579999999999983
500,0.1,200,0.1,0.1,11.6566,1.1,0.0,1.3499,0.2499
500,0.1,200,0.1,0.05,0.1081,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
500,0.1,200,0.1,0.01,0.0536,-1.3,0.24,-0.5,0.56
500,0.1,200,0.1,0.0001,0.0356,-1.7,0.6399999999999999,-0.4,0.66
500,0.1,200,0.05,0.1,15.9206,0.3108,0.7892000000000001,1.1,0.0
500,0.1,200,0.05,0.05,0.1275,1.0778,0.022199999999999998,-1.0464,0.013600000000000056
500,0.1,200,0.05,0.01,0.0978,0.9,0.20000000000000007,1.1943,0.09429999999999983
500,0.1,200,0.05,0.0001,0.0398,-1.7,0.6399999999999999,1.8,0.7
500,0.1,200,0.01,0.1,15.4418,1.1,0.0,0.3108,0.7892000000000001
500,0.1,200,0.01,0.05,0.1631,-1.0566,0.0034000000000000696,1.0934,0.006600000000000161
500,0.1,200,0.01,0.01,0.3202,1.0673,0.03270000000000017,-1.0876,0.027599999999999847
500,0.1,200,0.01,0.0001,0.0348,-1.9,0.8399999999999999,-0.7,0.3600000000000001
500,0.1,200,0.0001,0.1,16.7286,1.3499,0.2499,0.3108,0.7892000000000001
500,0.1,200,0.0001,0.05,0.3504,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.1,200,0.0001,0.01,0.8537,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.1,200,0.0001,0.0001,18.949,-1.0975,0.03749999999999987,1.1358,0.03579999999999983
500,0.2,50,0.1,0.1,5.0427,1.1,0.0,1.3499,0.2499
500,0.2,50,0.1,0.05,0.0389,1.0778,0.022199999999999998,-1.0682,0.008199999999999985
500,0.2,50,0.1,0.01,0.0248,-1.2356,0.17559999999999998,0.6,0.5000000000000001
500,0.2,50,0.1,0.0001,0.0139,-1.4,0.33999999999999986,-0.2,0.8600000000000001
500,0.2,50,0.05,0.1,5.5578,0.7605,0.33950000000000014,0.3152,0.7848000000000002
500,0.2,50,0.05,0.05,0.0397,-1.0763,0.01629999999999998,1.1263,0.02629999999999999
500,0.2,50,0.05,0.01,0.0297,-1.2134,0.15339999999999998,0.8556,0.24440000000000006
500,0.2,50,0.05,0.0001,0.0113,0.9,0.20000000000000007,-1.3,0.24
500,0.2,50,0.01,0.1,5.568,0.8115,0.2885000000000001,1.1,0.0
500,0.2,50,0.01,0.05,0.0693,1.103,0.0029999999999998916,-1.0566,0.0034000000000000696
500,0.2,50,0.01,0.01,0.1368,1.0649,0.03510000000000013,-1.0243,0.035700000000000065
500,0.2,50,0.01,0.0001,0.0126,1.0,0.10000000000000009,-0.7,0.3600000000000001
500,0.2,50,0.0001,0.1,6.7174,1.3499,0.2499,-0.6788,0.3812000000000001
500,0.2,50,0.0001,0.05,0.1536,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,50,0.0001,0.01,0.3525,1.0973,0.0027000000000001467,-1.0614,0.0013999999999998458
500,0.2,50,0.0001,0.0001,4.845,0.8056,0.2944000000000001,-0.9682,0.0918000000000001
500,0.2,100,0.1,0.1,8.6398,1.1,0.0,0.3362,0.7638
500,0.2,100,0.1,0.05,0.0698,-1.0682,0.008199999999999985,0.0828,1.0172
500,0.2,100,0.1,0.01,0.0398,-1.1,0.040000000000000036,1.3,0.19999999999999996
500,0.2,100,0.1,0.0001,0.0236,0.5,0.6000000000000001,0.9,0.20000000000000007
500,0.2,100,0.05,0.1,9.1392,1.1,0.0,-0.8102,0.24980000000000002
500,0.2,100,0.05,0.05,0.0747,-1.0753,0.01529999999999987,1.1226,0.022599999999999953
500,0.2,100,0.05,0.01,0.0504,0.2,0.9000000000000001,0.874,0.2260000000000001
500,0.2,100,0.05,0.0001,0.0225,1.0,0.10000000000000009,0.4,0.7000000000000001
500,0.2,100,0.01,0.1,10.2936,1.1,0.0,0.8115,0.2885000000000001
500,0.2,100,0.01,0.05,0.1208,-1.0566,0.0034000000000000696,1.0928,0.007200000000000095
500,0.2,100,0.01,0.01,0.2224,-1.0876,0.027599999999999847,1.0678,0.032200000000000006
500,0.2,100,0.01,0.0001,0.0237,-1.2,0.1399999999999999,-1.7,0.6399999999999999
500,0.2,100,0.0001,0.1,11.6905,0.3108,0.7892000000000001,-1.2,0.1399999999999999
500,0.2,100,0.0001,0.05,0.2404,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,100,0.0001,0.01,0.664,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.2,100,0.0001,0.0001,10.9108,-1.0975,0.03749999999999987,0.8056,0.2944000000000001
500,0.2,150,0.1,0.1,11.696,1.1,0.0,1.3472,0.24719999999999986
500,0.2,150,0.1,0.05,0.1086,-0.9969,0.06310000000000004,1.0778,0.022199999999999998
500,0.2,150,0.1,0.01,0.047,-0.7,0.3600000000000001,0.2,0.9000000000000001
500,0.2,150,0.1,0.0001,0.0342,0.6,0.5000000000000001,1.5,0.3999999999999999
500,0.2,150,0.05,0.1,17.2761,1.1,0.0,0.7598,0.34020000000000006
500,0.2,150,0.05,0.05,0.1351,-1.0464,0.013600000000000056,1.0778,0.022199999999999998
500,0.2,150,0.05,0.01,0.1183,0.3,0.8,-0.1,0.9600000000000001
500,0.2,150,0.05,0.0001,0.0404,-1.7,0.6399999999999999,0.8,0.30000000000000004
500,0.2,150,0.01,0.1,18.5945,1.1,0.0,0.3108,0.7892000000000001
500,0.2,150,0.01,0.05,0.2186,-1.057,0.0030000000000001137,1.1027,0.0026999999999999247
500,0.2,150,0.01,0.01,0.4721,-1.0876,0.027599999999999847,1.1247,0.024699999999999944
500,0.2,150,0.01,0.0001,0.0445,0.1,1.0,0.4,0.7000000000000001
500,0.2,150,0.0001,0.1,18.4993,-1.1502,0.09019999999999984,1.3499,0.2499
500,0.2,150,0.0001,0.05,0.3807,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,150,0.0001,0.01,0.9243,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.2,150,0.0001,0.0001,15.9022,0.8871,0.2129000000000001,1.1301,0.030100000000000016
500,0.2,200,0.1,0.1,16.8633,1.1,0.0,1.3499,0.2499
500,0.2,200,0.1,0.05,0.1655,-0.9969,0.06310000000000004,1.1,0.0
500,0.2,200,0.1,0.01,0.056,-1.2356,0.17559999999999998,0.4,0.7000000000000001
500,0.2,200,0.1,0.0001,0.0402,-0.3,0.76,1.0,0.10000000000000009
500,0.2,200,0.05,0.1,18.1781,1.1,0.0,-1.1502,0.09019999999999984
500,0.2,200,0.05,0.05,0.1168,-1.0464,0.013600000000000056,0.0,1.06
500,0.2,200,0.05,0.01,0.112,-1.2134,0.15339999999999998,0.1,1.0
500,0.2,200,0.05,0.0001,0.0429,-1.5,0.43999999999999995,0.0,1.06
500,0.2,200,0.01,0.1,16.2831,1.1,0.0,1.3499,0.2499
500,0.2,200,0.01,0.05,0.1668,-1.0566,0.0034000000000000696,1.0934,0.006600000000000161
500,0.2,200,0.01,0.01,0.3163,1.0678,0.032200000000000006,-1.0876,0.027599999999999847
500,0.2,200,0.01,0.0001,0.0365,-1.1,0.040000000000000036,-0.2,0.8600000000000001
500,0.2,200,0.0001,0.1,19.1912,0.8354,0.26460000000000006,0.3108,0.7892000000000001
500,0.2,200,0.0001,0.05,0.5725,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.2,200,0.0001,0.01,0.8943,1.0973,0.0027000000000001467,-1.0615,0.0015000000000000568
500,0.2,200,0.0001,0.0001,24.0531,-1.0975,0.03749999999999987,0.8871,0.2129000000000001
500,0.25,50,0.1,0.1,4.7809,1.1,0.0,-0.0172,1.0428
500,0.25,50,0.1,0.05,0.0445,-0.9969,0.06310000000000004,1.0773,0.022700000000000164
500,0.25,50,0.1,0.01,0.0296,-1.3,0.24,-0.5,0.56
500,0.25,50,0.1,0.0001,0.0202,1.9,0.7999999999999998,-1.3,0.24
500,0.25,50,0.05,0.1,8.201,-1.1891,0.1291,0.8354,0.26460000000000006
500,0.25,50,0.05,0.05,0.0579,1.1226,0.022599999999999953,-1.0753,0.01529999999999987
500,0.25,50,0.05,0.01,0.043,1.1969,0.09689999999999999,-1.2,0.1399999999999999
500,0.25,50,0.05,0.0001,0.0144,1.6,0.5,0.4,0.7000000000000001
500,0.25,50,0.01,0.1,5.8393,-0.9397,0.12030000000000007,1.1,0.0
500,0.25,50,0.01,0.05,0.0618,1.0934,0.006600000000000161,-1.0571,0.0029000000000001247
500,0.25,50,0.01,0.01,0.125,1.1211,0.021099999999999897,-1.0893,0.02929999999999988
500,0.25,50,0.01,0.0001,0.0119,-0.5,0.56,-1.7,0.6399999999999999
500,0.25,50,0.0001,0.1,5.1403,1.3499,0.2499,-0.6187,0.4413
500,0.25,50,0.0001,0.05,0.0954,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,50,0.0001,0.01,0.293,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,50,0.0001,0.0001,3.6583,1.187,0.08699999999999997,-0.6498,0.4102
500,0.25,100,0.1,0.1,6.1441,1.1,0.0,-1.2504,0.1903999999999999
500,0.25,100,0.1,0.05,0.0517,1.0778,0.022199999999999998,-1.0578,0.0021999999999999797
500,0.25,100,0.1,0.01,0.0265,0.2,0.9000000000000001,-1.0,0.06000000000000005
500,0.25,100,0.1,0.0001,0.0199,0.3,0.8,-0.1,0.9600000000000001
500,0.25,100,0.05,0.1,7.673,1.1,0.0,0.3108,0.7892000000000001
500,0.25,100,0.05,0.05,0.0618,-1.0753,0.01529999999999987,1.0778,0.022199999999999998
500,0.25,100,0.05,0.01,0.0491,-1.1783,0.11829999999999985,-0.4,0.66
500,0.25,100,0.05,0.0001,0.0179,-0.1,0.9600000000000001,1.9,0.7999999999999998
500,0.25,100,0.01,0.1,7.5829,1.1,0.0,0.3108,0.7892000000000001
500,0.25,100,0.01,0.05,0.0881,-1.0566,0.0034000000000000696,1.1027,0.0026999999999999247
500,0.25,100,0.01,0.01,0.1487,-1.0901,0.030100000000000016,1.1278,0.027799999999999825
500,0.25,100,0.01,0.0001,0.0176,-1.5,0.43999999999999995,-1.2,0.1399999999999999
500,0.25,100,0.0001,0.1,8.4352,1.3499,0.2499,0.3108,0.7892000000000001
500,0.25,100,0.0001,0.05,0.1859,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,100,0.0001,0.01,0.4208,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,100,0.0001,0.0001,8.1375,1.1301,0.030100000000000016,-1.0106,0.04940000000000011
500,0.25,150,0.1,0.1,9.645,1.1,0.0,-1.2504,0.1903999999999999
500,0.25,150,0.1,0.05,0.0994,-0.1,0.9600000000000001,1.1226,0.022599999999999953
500,0.25,150,0.1,0.01,0.0484,1.2,0.09999999999999987,-1.0,0.06000000000000005
500,0.25,150,0.1,0.0001,0.0316,0.2,0.9000000000000001,-1.7,0.6399999999999999
500,0.25,150,0.05,0.1,12.165,0.3108,0.7892000000000001,1.1,0.0
500,0.25,150,0.05,0.05,0.0984,-1.0753,0.01529999999999987,1.0778,0.022199999999999998
500,0.25,150,0.05,0.01,0.0725,0.9,0.20000000000000007,-1.1,0.040000000000000036
500,0.25,150,0.05,0.0001,0.0282,-1.0,0.06000000000000005,-1.8,0.74
500,0.25,150,0.01,0.1,13.1402,0.3108,0.7892000000000001,1.1,0.0
500,0.25,150,0.01,0.05,0.1231,1.0934,0.006600000000000161,-1.0566,0.0034000000000000696
500,0.25,150,0.01,0.01,0.3114,1.0649,0.03510000000000013,-1.0876,0.027599999999999847
500,0.25,150,0.01,0.0001,0.0317,1.7,0.5999999999999999,0.9,0.20000000000000007
500,0.25,150,0.0001,0.1,13.2938,0.3362,0.7638,1.3499,0.2499
500,0.25,150,0.0001,0.05,0.2877,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,150,0.0001,0.01,0.6727,1.0973,0.0027000000000001467,-1.0614,0.0013999999999998458
500,0.25,150,0.0001,0.0001,11.6707,1.1798,0.07979999999999987,0.5726,0.5274000000000001
500,0.25,200,0.1,0.1,13.7417,1.1,0.0,-0.6746,0.3854000000000001
500,0.25,200,0.1,0.05,0.107,1.0778,0.022199999999999998,-1.0555,0.0044999999999999485
500,0.25,200,0.1,0.01,0.0524,0.6,0.5000000000000001,-0.4,0.66
500,0.25,200,0.1,0.0001,0.0363,-0.0,1.06,-0.7,0.3600000000000001
500,0.25,200,0.05,0.1,16.022,1.1,0.0,0.3108,0.7892000000000001
500,0.25,200,0.05,0.05,0.1437,-1.0763,0.01629999999999998,1.1263,0.02629999999999999
500,0.25,200,0.05,0.01,0.1047,0.8622,0.23780000000000012,-1.2,0.1399999999999999
500,0.25,200,0.05,0.0001,0.039,-0.2,0.8600000000000001,-1.9,0.8399999999999999
500,0.25,200,0.01,0.1,16.1409,1.1,0.0,0.8115,0.2885000000000001
500,0.25,200,0.01,0.05,0.2022,1.0934,0.006600000000000161,-1.0566,0.0034000000000000696
500,0.25,200,0.01,0.01,0.3904,-1.0904,0.030399999999999983,1.0678,0.032200000000000006
500,0.25,200,0.01,0.0001,0.0363,1.3,0.19999999999999996,-0.7,0.3600000000000001
500,0.25,200,0.0001,0.1,17.4621,0.3108,0.7892000000000001,-1.2461,0.18609999999999993
500,0.25,200,0.0001,0.05,0.3895,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.25,200,0.0001,0.01,0.8572,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.25,200,0.0001,0.0001,14.5272,1.1301,0.030100000000000016,-1.0975,0.03749999999999987
500,0.5,50,0.1,0.1,3.8736,-0.8612,0.1988000000000001,0.3108,0.7892000000000001
500,0.5,50,0.1,0.05,0.0442,1.1212,0.021199999999999886,-1.0464,0.013600000000000056
500,0.5,50,0.1,0.01,0.0172,-0.1,0.9600000000000001,0.7,0.40000000000000013
500,0.5,50,0.1,0.0001,0.0117,1.1,0.0,-0.6,0.4600000000000001
500,0.5,50,0.05,0.1,5.1497,0.3108,0.7892000000000001,1.1,0.0
500,0.5,50,0.05,0.05,0.028,-1.0629,0.0028999999999999027,1.0778,0.022199999999999998
500,0.5,50,0.05,0.01,0.0232,-0.1,0.9600000000000001,1.208,0.10799999999999987
500,0.5,50,0.05,0.0001,0.0094,-1.5,0.43999999999999995,-0.8,0.26
500,0.5,50,0.01,0.1,5.0474,1.1,0.0,-0.6746,0.3854000000000001
500,0.5,50,0.01,0.05,0.0684,1.1029,0.0028999999999999027,-1.0571,0.0029000000000001247
500,0.5,50,0.01,0.01,0.1146,-1.095,0.03499999999999992,1.1238,0.02379999999999982
500,0.5,50,0.01,0.0001,0.0139,0.8,0.30000000000000004,-0.7,0.3600000000000001
500,0.5,50,0.0001,0.1,6.425,-0.6746,0.3854000000000001,0.3108,0.7892000000000001
500,0.5,50,0.0001,0.05,0.126,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,50,0.0001,0.01,0.3313,-1.0615,0.0015000000000000568,1.0979,0.0020999999999999908
500,0.5,50,0.0001,0.0001,5.5777,1.1931,0.09309999999999996,0.5726,0.5274000000000001
500,0.5,100,0.1,0.1,8.5507,1.1,0.0,-1.1178,0.05779999999999985
500,0.5,100,0.1,0.05,0.0646,1.0773,0.022700000000000164,-0.9969,0.06310000000000004
500,0.5,100,0.1,0.01,0.0315,-1.3,0.24,-0.2,0.8600000000000001
500,0.5,100,0.1,0.0001,0.0241,-0.4,0.66,-1.7,0.6399999999999999
500,0.5,100,0.05,0.1,10.6186,-0.9397,0.12030000000000007,1.1,0.0
500,0.5,100,0.05,0.05,0.1128,-1.0464,0.013600000000000056,1.1054,0.005399999999999849
500,0.5,100,0.05,0.01,0.0802,-1.2134,0.15339999999999998,1.1969,0.09689999999999999
500,0.5,100,0.05,0.0001,0.0287,-0.2,0.8600000000000001,0.8,0.30000000000000004
500,0.5,100,0.01,0.1,10.7404,1.1,0.0,0.3362,0.7638
500,0.5,100,0.01,0.05,0.1148,-1.0567,0.0033000000000000806,1.0934,0.006600000000000161
500,0.5,100,0.01,0.01,0.2011,-1.0876,0.027599999999999847,1.0673,0.03270000000000017
500,0.5,100,0.01,0.0001,0.0226,0.4,0.7000000000000001,1.5,0.3999999999999999
500,0.5,100,0.0001,0.1,10.5975,0.3362,0.7638,-0.588,0.4720000000000001
500,0.5,100,0.0001,0.05,0.1837,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,100,0.0001,0.01,0.4403,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.5,100,0.0001,0.0001,8.1757,-1.0975,0.03749999999999987,-0.35,0.7100000000000001
500,0.5,150,0.1,0.1,11.8977,1.1,0.0,-1.2504,0.1903999999999999
500,0.5,150,0.1,0.05,0.0995,-0.9969,0.06310000000000004,1.1226,0.022599999999999953
500,0.5,150,0.1,0.01,0.0442,-1.2374,0.1774,1.1,0.0
500,0.5,150,0.1,0.0001,0.0311,0.6,0.5000000000000001,-1.1,0.040000000000000036
500,0.5,150,0.05,0.1,14.4167,1.1,0.0,-0.588,0.4720000000000001
500,0.5,150,0.05,0.05,0.1213,-1.0753,0.01529999999999987,1.1226,0.022599999999999953
500,0.5,150,0.05,0.01,0.1236,-0.7518,0.30820000000000003,-0.2,0.8600000000000001
500,0.5,150,0.05,0.0001,0.0499,-0.3,0.76,-0.9,0.16000000000000003
500,0.5,150,0.01,0.1,16.2861,1.1,0.0,-1.2504,0.1903999999999999
500,0.5,150,0.01,0.05,0.2029,1.1029,0.0028999999999999027,-1.0566,0.0034000000000000696
500,0.5,150,0.01,0.01,0.3692,1.0654,0.034600000000000186,-1.0289,0.031100000000000128
500,0.5,150,0.01,0.0001,0.0381,-0.9,0.16000000000000003,1.7,0.5999999999999999
500,0.5,150,0.0001,0.1,16.58,0.3362,0.7638,-1.1502,0.09019999999999984
500,0.5,150,0.0001,0.05,0.3061,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,150,0.0001,0.01,0.7877,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.5,150,0.0001,0.0001,13.4798,-0.6498,0.4102,1.1931,0.09309999999999996
500,0.5,200,0.1,0.1,13.3739,1.1,0.0,-0.0172,1.0428
500,0.5,200,0.1,0.05,0.1291,1.0778,0.022199999999999998,-1.0682,0.008199999999999985
500,0.5,200,0.1,0.01,0.0602,-1.3,0.24,1.1,0.0
500,0.5,200,0.1,0.0001,0.0406,-1.9,0.8399999999999999,0.3,0.8
500,0.5,200,0.05,0.1,18.2989,1.1,0.0,0.3108,0.7892000000000001
500,0.5,200,0.05,0.05,0.1426,-0.1,0.9600000000000001,-1.0763,0.01629999999999998
500,0.5,200,0.05,0.01,0.1202,0.2,0.9000000000000001,-0.9,0.16000000000000003
500,0.5,200,0.05,0.0001,0.0421,0.9,0.20000000000000007,-0.6,0.4600000000000001
500,0.5,200,0.01,0.1,21.8779,0.3108,0.7892000000000001,-1.2504,0.1903999999999999
500,0.5,200,0.01,0.05,0.2751,1.0934,0.006600000000000161,-1.0566,0.0034000000000000696
500,0.5,200,0.01,0.01,0.431,-1.0243,0.035700000000000065,-0.1,0.9600000000000001
500,0.5,200,0.01,0.0001,0.0439,-0.9,0.16000000000000003,1.2,0.09999999999999987
500,0.5,200,0.0001,0.1,21.4835,0.3362,0.7638,-0.6626,0.3974000000000001
500,0.5,200,0.0001,0.05,0.4556,1.0976,0.0024000000000001798,-1.0617,0.0017000000000000348
500,0.5,200,0.0001,0.01,1.1044,1.0973,0.0027000000000001467,-1.0621,0.0020999999999999908
500,0.5,200,0.0001,0.0001,18.5827,-0.5136,0.5464000000000001,-1.0975,0.03749999999999987
500,1.0,50,0.1,0.1,4.0235,-0.8102,0.24980000000000002,1.3503,0.25029999999999997
500,1.0,50,0.1,0.05,0.036,1.1199,0.019899999999999807,-0.1,0.9600000000000001
500,1.0,50,0.1,0.01,0.0168,1.2477,0.14769999999999994,0.0,1.06
500,1.0,50,0.1,0.0001,0.012,-0.9,0.16000000000000003,1.3,0.19999999999999996
500,1.0,50,0.05,0.1,4.7105,-0.0172,1.0428,1.1,0.0
500,1.0,50,0.05,0.05,0.041,-1.0573,0.0027000000000001467,1.1209,0.02089999999999992
500,1.0,50,0.05,0.01,0.0308,-1.2,0.1399999999999999,1.1,0.0
