N_iter,Min_dist,N_mc,Toler,Learning rate,Tiempo ejecucion,Primer minimo,Δ True Min,Segundo minimo,Δ True Min2
100,1.0,150,0.01,0.01,0.1127,0.5,0.5,-1.1894,0.1894
100,1.0,150,0.01,0.0001,0.0196,1.1,0.10000000000000009,-1.3,0.30000000000000004
100,1.0,150,0.0001,0.1,0.3014,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
100,1.0,150,0.0001,0.05,0.7159,1.0004,0.00039999999999995595,-1.0005,0.0004999999999999449
100,1.0,150,0.0001,0.01,2.0497,0.9952,0.0048000000000000265,-1.0,0.0
100,1.0,150,0.0001,0.0001,0.908,1.0,0.0,-1.5532,0.5531999999999999
100,1.0,200,0.1,0.1,0.0589,0.0,1.0,-1.1,0.10000000000000009
100,1.0,200,0.1,0.05,0.0587,1.2656,0.26560000000000006,-0.4,0.6
100,1.0,200,0.1,0.01,0.0387,-1.1,0.10000000000000009,1.6,0.6000000000000001
100,1.0,200,0.1,0.0001,0.029,0.1,0.9,-1.0,0.0
100,1.0,200,0.05,0.1,0.1023,0.8576,0.14239999999999997,-0.8847,0.11529999999999996
100,1.0,200,0.05,0.05,0.0908,-1.1894,0.1894,1.1907,0.1907000000000001
100,1.0,200,0.05,0.01,0.0652,-1.5954,0.5953999999999999,0.7,0.30000000000000004
100,1.0,200,0.05,0.0001,0.0385,-1.1,0.10000000000000009,0.1,0.9
100,1.0,200,0.01,0.1,0.2049,-0.9776,0.022399999999999975,1.0219,0.02190000000000003
100,1.0,200,0.01,0.05,0.345,-1.0386,0.03859999999999997,0.9508,0.04920000000000002
100,1.0,200,0.01,0.01,0.2039,0.5,0.5,-1.1892,0.18920000000000003
100,1.0,200,0.01,0.0001,0.0313,0.7,0.30000000000000004,-1.7,0.7
100,1.0,200,0.0001,0.1,0.4797,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
100,1.0,200,0.0001,0.05,0.8932,-0.9995,0.0004999999999999449,1.0004,0.00039999999999995595
100,1.0,200,0.0001,0.01,2.3096,-0.9976,0.0023999999999999577,0.9195,0.08050000000000002
100,1.0,200,0.0001,0.0001,1.2172,1.3744,0.37440000000000007,-0.8,0.19999999999999996
500,0.1,50,0.1,0.1,0.0104,-1.125,0.125,0.1,0.9
500,0.1,50,0.1,0.05,0.0111,1.2545,0.25449999999999995,-1.2,0.19999999999999996
500,0.1,50,0.1,0.01,0.0078,0.4,0.6,1.1,0.10000000000000009
500,0.1,50,0.1,0.0001,0.007,0.9,0.09999999999999998,-1.1,0.10000000000000009
500,0.1,50,0.05,0.1,0.0169,-1.0679,0.06790000000000007,0.9082,0.09179999999999999
500,0.1,50,0.05,0.05,0.0148,-1.1894,0.1894,0.6,0.4
500,0.1,50,0.05,0.01,0.0104,0.0,1.0,0.5,0.5
500,0.1,50,0.05,0.0001,0.0069,-0.5,0.5,-0.7,0.30000000000000004
500,0.1,50,0.01,0.1,0.0455,-0.9791,0.02090000000000003,1.0179,0.017900000000000027
500,0.1,50,0.01,0.05,0.0593,-1.0386,0.03859999999999997,1.0417,0.04170000000000007
500,0.1,50,0.01,0.01,0.0525,-1.1824,0.1823999999999999,1.1904,0.1903999999999999
500,0.1,50,0.01,0.0001,0.0068,1.3,0.30000000000000004,1.1,0.10000000000000009
500,0.1,50,0.0001,0.1,0.093,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.1,50,0.0001,0.05,0.2111,-1.0004,0.00039999999999995595,0.9995,0.0004999999999999449
500,0.1,50,0.0001,0.01,0.8441,-0.9975,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.1,50,0.0001,0.0001,0.9164,1.2256,0.22560000000000002,0.8,0.19999999999999996
500,0.1,100,0.1,0.1,0.0198,1.1008,0.1008,-0.8,0.19999999999999996
500,0.1,100,0.1,0.05,0.0228,1.2656,0.26560000000000006,-1.3125,0.3125
500,0.1,100,0.1,0.01,0.0144,0.6,0.4,0.8,0.19999999999999996
500,0.1,100,0.1,0.0001,0.0164,-1.9,0.8999999999999999,-1.7,0.7
500,0.1,100,0.05,0.1,0.0364,-1.0944,0.09440000000000004,-0.8431,0.15690000000000004
500,0.1,100,0.05,0.05,0.0261,0.4,0.6,-0.8,0.19999999999999996
500,0.1,100,0.05,0.01,0.0224,-1.3,0.30000000000000004,-1.5809,0.5809
500,0.1,100,0.05,0.0001,0.0136,-0.5,0.5,-0.3,0.7
500,0.1,100,0.01,0.1,0.087,0.9747,0.02529999999999999,-1.0177,0.01770000000000005
500,0.1,100,0.01,0.05,0.1306,0.9484,0.05159999999999998,-0.9535,0.046499999999999986
500,0.1,100,0.01,0.01,0.1111,-1.1904,0.1903999999999999,1.1827,0.18270000000000008
500,0.1,100,0.01,0.0001,0.0134,0.4,0.6,1.3,0.30000000000000004
500,0.1,100,0.0001,0.1,0.1985,-0.9998,0.00019999999999997797,1.0002,0.00019999999999997797
500,0.1,100,0.0001,0.05,0.3811,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
500,0.1,100,0.0001,0.01,1.5465,-1.0025,0.0024999999999999467,1.0025,0.0024999999999999467
500,0.1,100,0.0001,0.0001,1.9976,-1.1,0.10000000000000009,0.2,0.8
500,0.1,150,0.1,0.1,0.0298,1.1008,0.1008,-0.4,0.6
500,0.1,150,0.1,0.05,0.0302,1.2677,0.26770000000000005,-1.2656,0.26560000000000006
500,0.1,150,0.1,0.01,0.02,-0.1,0.9,-1.3,0.30000000000000004
500,0.1,150,0.1,0.0001,0.0197,-1.7,0.7,0.9,0.09999999999999998
500,0.1,150,0.05,0.1,0.0572,-1.0679,0.06790000000000007,0.8576,0.14239999999999997
500,0.1,150,0.05,0.05,0.0373,0.0,1.0,-0.9,0.09999999999999998
500,0.1,150,0.05,0.01,0.035,-1.5949,0.5949,-0.4,0.6
500,0.1,150,0.05,0.0001,0.02,0.8,0.19999999999999996,-0.4,0.6
500,0.1,150,0.01,0.1,0.1326,-1.0219,0.02190000000000003,0.9776,0.022399999999999975
500,0.1,150,0.01,0.05,0.2033,0.9522,0.047799999999999954,-0.947,0.05300000000000005
500,0.1,150,0.01,0.01,0.119,0.9,0.09999999999999998,-1.1894,0.1894
500,0.1,150,0.01,0.0001,0.0196,-1.4,0.3999999999999999,0.2,0.8
500,0.1,150,0.0001,0.1,0.2911,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.1,150,0.0001,0.05,0.564,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.1,150,0.0001,0.01,2.4119,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.1,150,0.0001,0.0001,3.9446,1.2256,0.22560000000000002,0.1,0.9
500,0.1,200,0.1,0.1,0.0374,1.1312,0.13119999999999998,-1.0,0.0
500,0.1,200,0.1,0.05,0.0424,-1.1,0.10000000000000009,1.2677,0.26770000000000005
500,0.1,200,0.1,0.01,0.0268,1.7,0.7,-1.7,0.7
500,0.1,200,0.1,0.0001,0.0263,-1.3,0.30000000000000004,-0.7,0.30000000000000004
500,0.1,200,0.05,0.1,0.0938,1.0633,0.06329999999999991,-1.0679,0.06790000000000007
500,0.1,200,0.05,0.05,0.0573,-0.1,0.9,-1.1894,0.1894
500,0.1,200,0.05,0.01,0.0394,-0.1,0.9,-1.5,0.5
500,0.1,200,0.05,0.0001,0.0263,-0.9,0.09999999999999998,-1.5,0.5
500,0.1,200,0.01,0.1,0.1821,1.0,0.0,-1.0219,0.02190000000000003
500,0.1,200,0.01,0.05,0.2501,-1.0386,0.03859999999999997,0.9532,0.04679999999999995
500,0.1,200,0.01,0.01,0.2218,0.8,0.19999999999999996,-0.8,0.19999999999999996
500,0.1,200,0.01,0.0001,0.0262,-1.3,0.30000000000000004,1.0,0.0
500,0.1,200,0.0001,0.1,0.4077,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.1,200,0.0001,0.05,0.803,-0.9995,0.0004999999999999449,1.0004,0.00039999999999995595
500,0.1,200,0.0001,0.01,3.0325,1.0025,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.1,200,0.0001,0.0001,4.633,-1.0,0.0,-1.2256,0.22560000000000002
500,0.2,50,0.1,0.1,0.0101,-0.8,0.19999999999999996,1.1312,0.13119999999999998
500,0.2,50,0.1,0.05,0.0098,-1.2656,0.26560000000000006,0.3,0.7
500,0.2,50,0.1,0.01,0.0074,0.7,0.30000000000000004,0.3,0.7
500,0.2,50,0.1,0.0001,0.0066,0.4,0.6,1.2,0.19999999999999996
500,0.2,50,0.05,0.1,0.0184,-0.8539,0.1461,1.0652,0.06519999999999992
500,0.2,50,0.05,0.05,0.014,1.1907,0.1907000000000001,-1.1907,0.1907000000000001
500,0.2,50,0.05,0.01,0.0089,-0.5,0.5,1.1,0.10000000000000009
500,0.2,50,0.05,0.0001,0.0066,0.1,0.9,1.5,0.5
500,0.2,50,0.01,0.1,0.0441,1.0219,0.02190000000000003,-1.0219,0.02190000000000003
500,0.2,50,0.01,0.05,0.0644,0.947,0.05300000000000005,-0.0,1.0
500,0.2,50,0.01,0.01,0.0461,1.1892,0.18920000000000003,-0.9,0.09999999999999998
500,0.2,50,0.01,0.0001,0.007,-2.0,1.0,-0.0,1.0
500,0.2,50,0.0001,0.1,0.0958,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.2,50,0.0001,0.05,0.2018,1.0004,0.00039999999999995595,-1.0004,0.00039999999999995595
500,0.2,50,0.0001,0.01,0.8523,0.9975,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.2,50,0.0001,0.0001,0.9595,-1.1,0.10000000000000009,1.1,0.10000000000000009
500,0.2,100,0.1,0.1,0.0197,-0.8,0.19999999999999996,0.5,0.5
500,0.2,100,0.1,0.05,0.0209,0.7,0.30000000000000004,-0.6,0.4
500,0.2,100,0.1,0.01,0.0135,1.6,0.6000000000000001,0.0,1.0
500,0.2,100,0.1,0.0001,0.0136,1.2,0.19999999999999996,-1.9,0.8999999999999999
500,0.2,100,0.05,0.1,0.0362,0.8576,0.14239999999999997,-0.8847,0.11529999999999996
500,0.2,100,0.05,0.05,0.0321,0.3,0.7,-1.1894,0.1894
500,0.2,100,0.05,0.01,0.025,1.0,0.0,-0.4,0.6
500,0.2,100,0.05,0.0001,0.0133,-1.9,0.8999999999999999,1.5,0.5
500,0.2,100,0.01,0.1,0.0987,0.9763,0.023700000000000054,-1.0188,0.018799999999999928
500,0.2,100,0.01,0.05,0.1277,0.9535,0.046499999999999986,-1.0386,0.03859999999999997
500,0.2,100,0.01,0.01,0.0988,-0.0,1.0,-1.1832,0.18320000000000003
500,0.2,100,0.01,0.0001,0.0133,-1.6,0.6000000000000001,-1.1,0.10000000000000009
500,0.2,100,0.0001,0.1,0.1939,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.2,100,0.0001,0.05,0.3828,-0.9995,0.0004999999999999449,1.0004,0.00039999999999995595
500,0.2,100,0.0001,0.01,1.6022,1.0025,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.2,100,0.0001,0.0001,1.8651,0.7,0.30000000000000004,1.0,0.0
500,0.2,150,0.1,0.1,0.0281,-0.9936,0.006399999999999961,-0.3,0.7
500,0.2,150,0.1,0.05,0.0308,-0.8,0.19999999999999996,-1.2656,0.26560000000000006
500,0.2,150,0.1,0.01,0.0202,1.9,0.8999999999999999,0.6,0.4
500,0.2,150,0.1,0.0001,0.0204,-1.3,0.30000000000000004,1.4,0.3999999999999999
500,0.2,150,0.05,0.1,0.0656,-1.0944,0.09440000000000004,0.8806,0.11939999999999995
500,0.2,150,0.05,0.05,0.0397,-1.1825,0.1825000000000001,-0.6,0.4
500,0.2,150,0.05,0.01,0.0319,1.6,0.6000000000000001,-0.9,0.09999999999999998
500,0.2,150,0.05,0.0001,0.0223,0.6,0.4,1.5,0.5
500,0.2,150,0.01,0.1,0.1451,-0.9776,0.022399999999999975,0.9804,0.01959999999999995
500,0.2,150,0.01,0.05,0.2014,1.0467,0.046699999999999964,0.1,0.9
500,0.2,150,0.01,0.01,0.1493,0.8,0.19999999999999996,-1.184,0.18399999999999994
500,0.2,150,0.01,0.0001,0.02,-1.6,0.6000000000000001,1.8,0.8
500,0.2,150,0.0001,0.1,0.2764,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.2,150,0.0001,0.05,0.5685,1.0004,0.00039999999999995595,-1.0004,0.00039999999999995595
500,0.2,150,0.0001,0.01,2.376,1.0025,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.2,150,0.0001,0.0001,3.9723,-1.467,0.4670000000000001,1.0,0.0
500,0.2,200,0.1,0.1,0.0378,-1.1,0.10000000000000009,-0.8,0.19999999999999996
500,0.2,200,0.1,0.05,0.0407,1.264,0.264,-1.3,0.30000000000000004
500,0.2,200,0.1,0.01,0.0263,-1.5,0.5,-1.0,0.0
500,0.2,200,0.1,0.0001,0.0263,0.3,0.7,-1.0,0.0
500,0.2,200,0.05,0.1,0.0881,0.8847,0.11529999999999996,0.0,1.0
500,0.2,200,0.05,0.05,0.0505,-1.1472,0.1472,0.9,0.09999999999999998
500,0.2,200,0.05,0.01,0.0401,-1.5949,0.5949,-0.2,0.8
500,0.2,200,0.05,0.0001,0.0264,0.1,0.9,1.6,0.6000000000000001
500,0.2,200,0.01,0.1,0.1734,-1.0,0.0,0.9747,0.02529999999999999
500,0.2,200,0.01,0.05,0.2631,1.0386,0.03859999999999997,-1.0458,0.04580000000000006
500,0.2,200,0.01,0.01,0.1777,-1.1827,0.18270000000000008,0.7,0.30000000000000004
500,0.2,200,0.01,0.0001,0.0265,1.5,0.5,-1.2,0.19999999999999996
500,0.2,200,0.0001,0.1,0.37,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.2,200,0.0001,0.05,0.7692,-0.9995,0.0004999999999999449,0.9995,0.0004999999999999449
500,0.2,200,0.0001,0.01,3.117,1.0025,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.2,200,0.0001,0.0001,5.1983,-1.3543,0.35430000000000006,0.5,0.5
500,0.25,50,0.1,0.1,0.0112,0.5,0.5,-1.0574,0.057399999999999896
500,0.25,50,0.1,0.05,0.0097,1.2,0.19999999999999996,-0.9,0.09999999999999998
500,0.25,50,0.1,0.01,0.0076,-0.9,0.09999999999999998,-1.4,0.3999999999999999
500,0.25,50,0.1,0.0001,0.0073,1.0,0.0,-1.1,0.10000000000000009
500,0.25,50,0.05,0.1,0.0147,-0.9,0.09999999999999998,-0.2,0.8
500,0.25,50,0.05,0.05,0.0152,-1.1472,0.1472,1.1825,0.1825000000000001
500,0.25,50,0.05,0.01,0.0113,0.8,0.19999999999999996,1.2,0.19999999999999996
500,0.25,50,0.05,0.0001,0.0071,-1.4,0.3999999999999999,1.5,0.5
500,0.25,50,0.01,0.1,0.04,0.9747,0.02529999999999999,-1.0177,0.01770000000000005
500,0.25,50,0.01,0.05,0.0734,-0.9484,0.05159999999999998,0.9543,0.04569999999999996
500,0.25,50,0.01,0.01,0.031,-0.7,0.30000000000000004,1.1894,0.1894
500,0.25,50,0.01,0.0001,0.0069,1.0,0.0,-0.2,0.8
500,0.25,50,0.0001,0.1,0.0974,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.25,50,0.0001,0.05,0.1912,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
500,0.25,50,0.0001,0.01,0.7548,1.0025,0.0024999999999999467,-1.0025,0.0024999999999999467
500,0.25,50,0.0001,0.0001,1.8324,-1.5653,0.5652999999999999,1.3543,0.35430000000000006
500,0.25,100,0.1,0.1,0.0184,0.1,0.9,-0.8,0.19999999999999996
500,0.25,100,0.1,0.05,0.0188,-0.4,0.6,0.5,0.5
500,0.25,100,0.1,0.01,0.0135,1.3,0.30000000000000004,1.8,0.8
500,0.25,100,0.1,0.0001,0.0134,1.0,0.0,-1.5,0.5
500,0.25,100,0.05,0.1,0.0376,-0.8539,0.1461,0.9,0.09999999999999998
500,0.25,100,0.05,0.05,0.0281,-0.0,1.0,-1.1728,0.17280000000000006
500,0.25,100,0.05,0.01,0.0233,1.3,0.30000000000000004,0.4,0.6
500,0.25,100,0.05,0.0001,0.0151,0.0,1.0,0.5,0.5
500,0.25,100,0.01,0.1,0.0973,-0.9747,0.02529999999999999,0.9839,0.016100000000000003
500,0.25,100,0.01,0.05,0.1243,-1.0386,0.03859999999999997,1.0386,0.03859999999999997
500,0.25,100,0.01,0.01,0.0815,-0.0,1.0,1.1832,0.18320000000000003
500,0.25,100,0.01,0.0001,0.0131,0.4,0.6,0.8,0.19999999999999996
500,0.25,100,0.0001,0.1,0.1945,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.25,100,0.0001,0.05,0.3885,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.25,100,0.0001,0.01,1.6023,0.9975,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.25,100,0.0001,0.0001,2.2238,0.7,0.30000000000000004,0.2,0.8
500,0.25,150,0.1,0.1,0.0286,1.1008,0.1008,-1.0,0.0
500,0.25,150,0.1,0.05,0.0302,-1.1,0.10000000000000009,-0.2,0.8
500,0.25,150,0.1,0.01,0.0205,-1.6,0.6000000000000001,0.9,0.09999999999999998
500,0.25,150,0.1,0.0001,0.0196,0.3,0.7,1.0,0.0
500,0.25,150,0.05,0.1,0.0585,0.8576,0.14239999999999997,-1.0652,0.06519999999999992
500,0.25,150,0.05,0.05,0.0415,1.1894,0.1894,-0.8,0.19999999999999996
500,0.25,150,0.05,0.01,0.0275,1.0,0.0,-0.3,0.7
500,0.25,150,0.05,0.0001,0.0195,0.4,0.6,-0.6,0.4
500,0.25,150,0.01,0.1,0.141,-0.9747,0.02529999999999999,0.9838,0.016199999999999992
500,0.25,150,0.01,0.05,0.188,-1.0375,0.03750000000000009,1.0,0.0
500,0.25,150,0.01,0.01,0.1361,-0.4,0.6,0.5,0.5
500,0.25,150,0.01,0.0001,0.0195,0.7,0.30000000000000004,-1.1,0.10000000000000009
500,0.25,150,0.0001,0.1,0.2765,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.25,150,0.0001,0.05,0.5641,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.25,150,0.0001,0.01,2.3245,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,150,0.0001,0.0001,3.1904,0.8,0.19999999999999996,1.1,0.10000000000000009
500,0.25,200,0.1,0.1,0.0385,1.0574,0.057399999999999896,0.5,0.5
500,0.25,200,0.1,0.05,0.0402,-1.264,0.264,1.2656,0.26560000000000006
500,0.25,200,0.1,0.01,0.0271,1.0,0.0,-0.5,0.5
500,0.25,200,0.1,0.0001,0.0264,-0.2,0.8,-1.1,0.10000000000000009
500,0.25,200,0.05,0.1,0.0764,1.0679,0.06790000000000007,-0.8576,0.14239999999999997
500,0.25,200,0.05,0.05,0.0515,1.1589,0.15890000000000004,-0.5,0.5
500,0.25,200,0.05,0.01,0.0439,1.5954,0.5953999999999999,-1.5949,0.5949
500,0.25,200,0.05,0.0001,0.0263,1.5,0.5,0.3,0.7
500,0.25,200,0.01,0.1,0.1742,-0.9747,0.02529999999999999,0.9776,0.022399999999999975
500,0.25,200,0.01,0.05,0.2754,-1.0388,0.038799999999999946,0.9535,0.046499999999999986
500,0.25,200,0.01,0.01,0.181,1.1827,0.18270000000000008,0.9,0.09999999999999998
500,0.25,200,0.01,0.0001,0.0265,1.5,0.5,-0.0,1.0
500,0.25,200,0.0001,0.1,0.3982,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.25,200,0.0001,0.05,0.789,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.25,200,0.0001,0.01,3.2834,-0.9975,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.25,200,0.0001,0.0001,5.5656,1.467,0.4670000000000001,-0.6,0.4
500,0.5,50,0.1,0.1,0.0103,-0.5,0.5,0.9936,0.006399999999999961
500,0.5,50,0.1,0.05,0.0093,-1.2,0.19999999999999996,0.2,0.8
500,0.5,50,0.1,0.01,0.0071,-0.6,0.4,0.5,0.5
500,0.5,50,0.1,0.0001,0.0069,-0.3,0.7,0.6,0.4
500,0.5,50,0.05,0.1,0.0193,-0.9936,0.006399999999999961,1.0633,0.06329999999999991
500,0.5,50,0.05,0.05,0.0124,0.3,0.7,-0.7,0.30000000000000004
500,0.5,50,0.05,0.01,0.0118,1.5949,0.5949,-1.6,0.6000000000000001
500,0.5,50,0.05,0.0001,0.0072,0.8,0.19999999999999996,1.5,0.5
500,0.5,50,0.01,0.1,0.0456,-0.9763,0.023700000000000054,0.9839,0.016100000000000003
500,0.5,50,0.01,0.05,0.0808,-0.9534,0.046599999999999975,0.9534,0.046599999999999975
500,0.5,50,0.01,0.01,0.0517,-1.1894,0.1894,-0.3,0.7
500,0.5,50,0.01,0.0001,0.0071,1.9,0.8999999999999999,0.1,0.9
500,0.5,50,0.0001,0.1,0.0985,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,50,0.0001,0.05,0.1816,0.9995,0.0004999999999999449,-1.0004,0.00039999999999995595
500,0.5,50,0.0001,0.01,0.728,1.0025,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.5,50,0.0001,0.0001,1.2688,-0.7,0.30000000000000004,1.5179,0.5179
500,0.5,100,0.1,0.1,0.0188,-0.8,0.19999999999999996,-0.2,0.8
500,0.5,100,0.1,0.05,0.0214,-1.0,0.0,0.2,0.8
500,0.5,100,0.1,0.01,0.0151,0.1,0.9,0.9,0.09999999999999998
500,0.5,100,0.1,0.0001,0.0133,-0.5,0.5,0.3,0.7
500,0.5,100,0.05,0.1,0.044,-1.0679,0.06790000000000007,1.1008,0.1008
500,0.5,100,0.05,0.05,0.0263,-0.9,0.09999999999999998,0.7,0.30000000000000004
500,0.5,100,0.05,0.01,0.0169,0.7,0.30000000000000004,1.3,0.30000000000000004
500,0.5,100,0.05,0.0001,0.0134,-0.0,1.0,0.8,0.19999999999999996
500,0.5,100,0.01,0.1,0.0894,1.0177,0.01770000000000005,-1.0205,0.020499999999999963
500,0.5,100,0.01,0.05,0.1429,1.0386,0.03859999999999997,-0.1,0.9
500,0.5,100,0.01,0.01,0.0975,-1.1824,0.1823999999999999,0.4,0.6
500,0.5,100,0.01,0.0001,0.0133,1.8,0.8,-1.4,0.3999999999999999
500,0.5,100,0.0001,0.1,0.2025,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,100,0.0001,0.05,0.3792,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.5,100,0.0001,0.01,1.5398,-1.0025,0.0024999999999999467,0.9975,0.0024999999999999467
500,0.5,100,0.0001,0.0001,2.6262,-0.6,0.4,1.3543,0.35430000000000006
500,0.5,150,0.1,0.1,0.0306,0.8,0.19999999999999996,-1.1008,0.1008
500,0.5,150,0.1,0.05,0.0333,-0.5,0.5,1.2656,0.26560000000000006
500,0.5,150,0.1,0.01,0.0217,-0.5,0.5,1.5,0.5
500,0.5,150,0.1,0.0001,0.0207,1.9,0.8999999999999999,-0.6,0.4
500,0.5,150,0.05,0.1,0.0596,0.8576,0.14239999999999997,-1.0574,0.057399999999999896
500,0.5,150,0.05,0.05,0.0392,-0.4,0.6,-1.1472,0.1472
500,0.5,150,0.05,0.01,0.0316,1.3,0.30000000000000004,-1.0,0.0
500,0.5,150,0.05,0.0001,0.0201,-1.6,0.6000000000000001,1.0,0.0
500,0.5,150,0.01,0.1,0.1361,-0.9804,0.01959999999999995,1.0177,0.01770000000000005
500,0.5,150,0.01,0.05,0.2042,0.9484,0.05159999999999998,-0.9532,0.04679999999999995
500,0.5,150,0.01,0.01,0.1391,0.8,0.19999999999999996,0.1,0.9
500,0.5,150,0.01,0.0001,0.0195,-0.2,0.8,-0.8,0.19999999999999996
500,0.5,150,0.0001,0.1,0.2908,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,0.5,150,0.0001,0.05,0.5718,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,0.5,150,0.0001,0.01,2.7054,0.9975,0.0024999999999999467,-0.9975,0.0024999999999999467
500,0.5,150,0.0001,0.0001,4.1351,0.7,0.30000000000000004,1.5179,0.5179
500,0.5,200,0.1,0.1,0.0421,-1.0574,0.057399999999999896,-0.4,0.6
500,0.5,200,0.1,0.05,0.0426,-1.2545,0.25449999999999995,1.2656,0.26560000000000006
500,0.5,200,0.1,0.01,0.0265,-0.5,0.5,-1.4,0.3999999999999999
500,0.5,200,0.1,0.0001,0.0266,1.3,0.30000000000000004,-1.7,0.7
500,0.5,200,0.05,0.1,0.0884,-1.0633,0.06329999999999991,-0.2,0.8
500,0.5,200,0.05,0.05,0.0666,0.1,0.9,-0.9,0.09999999999999998
500,0.5,200,0.05,0.01,0.0404,-0.5,0.5,0.2,0.8
500,0.5,200,0.05,0.0001,0.0276,-1.3,0.30000000000000004,1.9,0.8999999999999999
500,0.5,200,0.01,0.1,0.2039,0.9747,0.02529999999999999,-1.0188,0.018799999999999928
500,0.5,200,0.01,0.05,0.3201,0.9532,0.04679999999999995,-1.0386,0.03859999999999997
500,0.5,200,0.01,0.01,0.2432,1.0,0.0,-1.1832,0.18320000000000003
500,0.5,200,0.01,0.0001,0.0286,-0.2,0.8,1.9,0.8999999999999999
500,0.5,200,0.0001,0.1,0.4967,0.9998,0.00019999999999997797,-0.9998,0.00019999999999997797
500,0.5,200,0.0001,0.05,0.8559,1.0004,0.00039999999999995595,-0.9995,0.0004999999999999449
500,0.5,200,0.0001,0.01,3.1489,-0.9975,0.0024999999999999467,1.0025,0.0024999999999999467
500,0.5,200,0.0001,0.0001,4.6555,0.7,0.30000000000000004,-1.5179,0.5179
500,1.0,50,0.1,0.1,0.0093,-1.0,0.0,0.3,0.7
500,1.0,50,0.1,0.05,0.0108,-1.2677,0.26770000000000005,1.2545,0.25449999999999995
500,1.0,50,0.1,0.01,0.0068,0.2,0.8,1.3,0.30000000000000004
500,1.0,50,0.1,0.0001,0.0066,-1.2,0.19999999999999996,1.2,0.19999999999999996
500,1.0,50,0.05,0.1,0.0188,-0.8576,0.14239999999999997,0.8576,0.14239999999999997
500,1.0,50,0.05,0.05,0.0134,-0.8,0.19999999999999996,0.3,0.7
500,1.0,50,0.05,0.01,0.0119,-0.8,0.19999999999999996,1.5949,0.5949
500,1.0,50,0.05,0.0001,0.007,-1.4,0.3999999999999999,0.0,1.0
500,1.0,50,0.01,0.1,0.0471,-0.9936,0.006399999999999961,0.9747,0.02529999999999999
500,1.0,50,0.01,0.05,0.0625,1.0386,0.03859999999999997,-1.0417,0.04170000000000007
500,1.0,50,0.01,0.01,0.0496,1.1827,0.18270000000000008,-1.1831,0.18310000000000004
500,1.0,50,0.01,0.0001,0.0066,0.9,0.09999999999999998,-1.8,0.8
500,1.0,50,0.0001,0.1,0.1008,-0.9998,0.00019999999999997797,0.9998,0.00019999999999997797
500,1.0,50,0.0001,0.05,0.1749,-1.0004,0.00039999999999995595,1.0004,0.00039999999999995595
500,1.0,50,0.0001,0.01,0.7016,-1.0025,0.0024999999999999467,1.0025,0.0024999999999999467
500,1.0,50,0.0001,0.0001,1.2173,-1.1915,0.1915,0.6,0.4
500,1.0,100,0.1,0.1,0.0196,-0.6,0.4,0.7,0.30000000000000004
500,1.0,100,0.1,0.05,0.0197,0.2,0.8,1.2656,0.26560000000000006
500,1.0,100,0.1,0.01,0.0133,-1.1,0.10000000000000009,0.5,0.5
500,1.0,100,0.1,0.0001,0.0133,-0.9,0.09999999999999998,1.6,0.6000000000000001
500,1.0,100,0.05,0.1,0.0369,1.0633,0.06329999999999991,-0.8576,0.14239999999999997
